battery,cycle_number,cycle_type,ambient_temperature,battery_impedance_mean,battery_impedance_std,rectified_impedance_mean,electrolyte_resistance,charge_transfer_resistance
B0005,527,impedance,24.0,0.2186981353503228,0.04467602425654581,0.07199900369064798,0.056559391313402284,0.08237490117893426
B0005,529,impedance,24.0,0.21429322454500754,0.046054900676715846,0.06822923683188367,0.05517339070760031,0.07730223904611441
B0005,531,impedance,24.0,0.21948534462648778,0.04612418634335524,0.0721764016648393,0.05334424687864744,0.08448562230827522
B0005,533,impedance,24.0,0.21557325245893583,0.04579643223655461,0.06914105271519101,0.05620338276580351,0.07843574895859332
B0005,535,impedance,24.0,0.21951492034069278,0.045805574838596395,0.07217664961585289,0.056262478978249195,0.0830662312193171
B0005,537,impedance,24.0,0.21522904429356116,0.04582879018792774,0.0688552582745113,0.054122848764169285,0.07853439066990606
B0005,539,impedance,24.0,0.21962744583499244,0.045810263091822775,0.07237535892093516,0.05339424998746291,0.08335635527903888
B0005,541,impedance,24.0,0.21492523851159168,0.04597003969000737,0.06863718718964541,0.05545823824882687,0.07866069372174239
B0005,543,impedance,24.0,0.22382145750845409,0.04614283769109604,0.07548120984441288,0.05854525235071128,0.08836885185980756
B0005,545,impedance,24.0,0.2184430086528039,0.04566807249086154,0.07116545061921464,0.057849417299627566,0.08078773867849699
B0005,548,impedance,24.0,0.2190160226863055,0.04547166411478228,0.07153428055778034,0.05861499608457943,0.0815465143150512
B0005,550,impedance,24.0,0.22337933236771557,0.04592746056308501,0.07509327332372073,0.06142385686894261,0.08496390395839584
B0005,552,impedance,24.0,0.21908968927858755,0.04615237304962493,0.0714034557841868,0.05514590684509453,0.08131922130895523
B0005,554,impedance,24.0,0.22401212783347557,0.04645728054846088,0.07535074480843226,0.05952338030179974,0.08720833121299235
B0005,556,impedance,24.0,0.22019291040192163,0.04523076576550597,0.0725721860807996,0.060395218506932496,0.08118649064632041
B0005,558,impedance,24.0,0.22424971548448186,0.046065984549372406,0.07576700371214413,0.05926159085880675,0.08777868669454861
B0005,560,impedance,24.0,0.22011370110086365,0.045869894570778745,0.07228264180117222,0.05837332151817875,0.08168688613354813
B0005,562,impedance,24.0,0.22419526504776247,0.04544082553651289,0.07588742083427068,0.05952378458944331,0.08843007755224046
B0005,564,impedance,24.0,0.21969905114078553,0.04585432878552789,0.0720796779955357,0.058915317530095296,0.08242888973447615
B0005,566,impedance,24.0,0.22398777241423798,0.04597900600813451,0.07555762849332526,0.05967664811705819,0.08584374973711092
B0005,568,impedance,24.0,0.21958163801505537,0.045881341931612626,0.07189986973486558,0.05679308055986898,0.08277241951062583
B0005,570,impedance,24.0,0.22350694003288996,0.045316097580511555,0.07535171621505916,0.05975988463048883,0.08662483639594361
B0005,572,impedance,24.0,0.22201509022834803,0.04613429329565374,0.07369114775355866,0.061548802456462645,0.08166650115809095
B0005,574,impedance,24.0,0.22360502604197854,0.0449483984859314,0.07550488934450086,0.05950259165745283,0.08636882918668189
B0005,576,impedance,24.0,0.21907209521047102,0.04483760169625073,0.07182452516569231,0.05815785715365463,0.08076638409033879
B0005,578,impedance,24.0,0.22476602299807885,0.0452377587723588,0.07639590752497213,0.05955598055289399,0.08821831541627395
B0005,580,impedance,24.0,0.2200938518981686,0.045933317746475834,0.07221207546233076,0.05998242374388253,0.08040837607181418
B0005,582,impedance,24.0,0.2246938109581033,0.046783044186223,0.07597389642277805,0.05949136479118529,0.08873029794077426
B0005,584,impedance,24.0,0.2197913121455143,0.0446445427582383,0.07237081084589066,0.06032121649663735,0.080340961111739
B0005,586,impedance,24.0,0.22472495343944976,0.04540779163266951,0.07620274680619916,0.06052114924707915,0.08753623977970666
B0005,588,impedance,24.0,0.2202964131545431,0.04623828829899773,0.07243669733127424,0.05960681398165175,0.08219508357127864
B0005,590,impedance,24.0,0.2250171913829887,0.04567663787195112,0.0764293886024507,0.05982677899726283,0.08853801860235527
B0005,592,impedance,24.0,0.22093537626992332,0.04619481844215947,0.07275371693696538,0.061154671315268125,0.0812995137183745
B0005,594,impedance,24.0,0.2243161400131491,0.04487181068819038,0.0763160235045692,0.057944393691446945,0.08890519876854222
B0005,596,impedance,24.0,0.21993886180762334,0.04502625208975,0.07230451930104968,0.05499483450370441,0.08325251281361706
B0005,598,impedance,24.0,0.2251909739821205,0.04674201246107547,0.07628029523728161,0.06175931225184275,0.0847212726764891
B0005,600,impedance,24.0,0.220050083849099,0.04553689511368428,0.07252757777841688,0.058456129317427746,0.08270193673891646
B0005,602,impedance,24.0,0.22461974209268876,0.04663271027270527,0.07586886992412932,0.05898908039586478,0.08573621892771217
B0005,604,impedance,24.0,0.22048019340544373,0.04483186463591313,0.07271297650406255,0.05880084419395591,0.08236983437565949
B0005,606,impedance,24.0,0.2245756267442986,0.04534957437260478,0.0761585949025686,0.05763029720163586,0.08742389347930328
B0005,608,impedance,24.0,0.2202512985317615,0.04520221450138752,0.07260760350523182,0.05898388938334406,0.08252211755101288
B0005,610,impedance,24.0,0.22468200326693913,0.04665823868068964,0.0760000116537885,0.057823749393303175,0.08975687046479841
B0005,614,impedance,24.0,0.2084173374183529,0.04519576166548186,0.06423262758595619,0.05003573195803179,0.07479234613687553
B0006,40,impedance,24.0,0.17392332400573163,0.102452732156759,0.07133740851337134,0.06123359021000344,0.0785415394665875
B0006,42,impedance,24.0,0.11914854680467352,0.3162355322031341,0.07448384317545288,0.06561684946388616,0.0886832084583472
B0006,44,impedance,24.0,0.1753434582638184,0.09215358678474744,0.07048918261456902,0.06062991544979002,0.07802409378290423
B0006,46,impedance,24.0,0.15538382799590872,0.1556139995311469,0.07316392092741107,0.0626250732462495,0.08533725531470857
B0006,48,impedance,24.0,0.17833575502985677,0.07429637615575269,0.07095958344439225,0.0608598716542857,0.07840240203025303
B0006,50,impedance,24.0,0.1495328004696905,0.17865260524890264,0.07269395088408397,0.062249571082343746,0.08440849663820382
B0006,52,impedance,24.0,0.17832187378275371,0.07724896313145946,0.0703252652778347,0.06006450818180178,0.07807093382204865
B0006,54,impedance,24.0,0.1863217439341871,0.054848884799616665,0.0728260696051208,0.062201023860373954,0.08437084638397113
B0006,56,impedance,24.0,0.18230994717684026,0.05173429494531981,0.06988992858028796,0.05913130853407464,0.07795570757873038
B0006,58,impedance,24.0,0.15458407344039288,0.15643870968954457,0.07243385313473792,0.06207350175489952,0.0838418603746595
B0006,60,impedance,24.0,0.17924178343455946,0.07677345024632175,0.07123109593583728,0.06059698754511872,0.07938182566133384
B0006,62,impedance,24.0,0.1551183554921433,0.15814749709650902,0.07249164280647592,0.06200595535926761,0.08243346882486241
B0006,64,impedance,24.0,0.16375326525684503,0.12435240879679024,0.07117165731118638,0.0604355089729667,0.07949409294266127
B0006,66,impedance,24.0,0.15549051987157142,0.1560744723570188,0.07332389928059971,0.06251817310661875,0.08413790663872997
B0006,68,impedance,24.0,0.17838348798431675,0.07745777878415817,0.07076486960481933,0.0598822703747387,0.07871218357298479
B0006,70,impedance,24.0,0.15373755031009811,0.15724589856407722,0.07155078153306356,0.060953270532872306,0.08269288603896705
B0006,72,impedance,24.0,0.17932978874989408,0.08040204411372047,0.07164425903566912,0.06058721482266893,0.07989533922911993
B0006,74,impedance,24.0,0.15595313960467178,0.1585761428489341,0.0731274180425882,0.06236564071812447,0.08389054593182355
B0006,76,impedance,24.0,0.16079420756898483,0.13385450544607388,0.07176964649367398,0.06090836519034555,0.0797490751361702
B0006,78,impedance,24.0,0.15553789777643656,0.1579387142438848,0.07293243418812025,0.0623876560738503,0.08427447476572261
B0006,80,impedance,24.0,0.18689779159753694,0.05254574826954406,0.07167994937019344,0.060369152473069135,0.08014506815871338
B0006,82,impedance,24.0,0.1798280843307199,0.07603722321325034,0.07145498956602979,0.06209144685667864,0.08164302964777198
B0006,86,impedance,24.0,0.1886063339960668,0.05378298007488922,0.07269970261486312,0.06356536156604609,0.08150834385680611
B0006,88,impedance,24.0,0.187514670719285,0.052765236399509904,0.07248134451091451,0.06232003183337441,0.08021169162372531
B0006,90,impedance,24.0,0.18823064594927819,0.052722964382536916,0.07266484957384718,0.06294168193775251,0.08199172562670037
B0006,92,impedance,24.0,0.1878764261823913,0.05214383562571982,0.07287208882314247,0.06189122330035962,0.08120805787615462
B0006,94,impedance,24.0,0.18822814528876203,0.0540150937283691,0.07245277080571927,0.0628654066217946,0.08144682676052387
B0006,96,impedance,24.0,0.1886237079153832,0.05247178659382417,0.07311635922390568,0.06171642129064926,0.08150165216580176
B0006,98,impedance,24.0,0.18892610165323864,0.0530306567087769,0.07318802468140086,0.06291524637705144,0.08277116642147596
B0006,100,impedance,24.0,0.18869707033364408,0.05359267976029085,0.07309861779681195,0.06199878481176484,0.08138761044036787
B0006,102,impedance,24.0,0.18883113460078696,0.052152094078317814,0.07311317257829214,0.06307762333013402,0.08287146905081498
B0006,104,impedance,24.0,0.18901352016959364,0.05206125597811088,0.07346228203618387,0.06250406054880163,0.08169124692338582
B0006,106,impedance,24.0,0.18923547980364822,0.05315064231934925,0.07306993603973606,0.0627995855607608,0.0818468337271938
B0006,108,impedance,24.0,0.18819794691007435,0.05233831204748216,0.07302191953145197,0.06201388686472383,0.08131610081343171
B0006,110,impedance,24.0,0.1891443728539236,0.052902562755739624,0.07322989279873703,0.06308360062643197,0.08264257683503572
B0006,112,impedance,24.0,0.18800351931711495,0.05146279220601316,0.07305023849410584,0.06183019217410585,0.08120435160553863
B0006,114,impedance,24.0,0.19029010161426543,0.05412860112493181,0.07368489566680626,0.06313290641362876,0.0837217579093773
B0006,116,impedance,24.0,0.19112952755966917,0.05255699627166778,0.07478426511633046,0.06282694657880761,0.08347157844651079
B0006,118,impedance,24.0,0.1896900865651477,0.05218712012503506,0.0738455003564318,0.06336352421336121,0.0837975537463188
B0006,120,impedance,24.0,0.19131535671213143,0.051322783699093814,0.07528774027985993,0.06349817571333986,0.08385488671663242
B0006,122,impedance,24.0,0.18977126809386968,0.05212168672454566,0.07382143931006861,0.06264078681571249,0.08299028292337617
B0006,124,impedance,24.0,0.18941485883565395,0.05265428233048323,0.07363035146494532,0.060945139936148515,0.082015904986437
B0006,126,impedance,24.0,0.19073916448916411,0.05262964798844508,0.07421680527415565,0.06395085325023771,0.0832684036551876
B0006,128,impedance,24.0,0.19139119387445094,0.05250481665535014,0.07493586911188789,0.0639175801612165,0.08216571708748939
B0006,130,impedance,24.0,0.18967105670670104,0.05289306779227431,0.07357010659659348,0.061914442984428886,0.0827944269463386
B0006,132,impedance,24.0,0.18998381774792242,0.053406009134930266,0.07382501538084495,0.06223664045181756,0.08227519539898062
B0006,136,impedance,24.0,0.19116821206160778,0.05274863274500294,0.07443632571977941,0.06368589032225634,0.08410980261203092
B0006,138,impedance,24.0,0.18995028214209597,0.05107397860950655,0.07439642264783405,0.06203106446308808,0.08319177703888532
B0006,140,impedance,24.0,0.19121329962181632,0.05346066752480757,0.0744436247668473,0.06394139531038306,0.08439590554803003
B0006,142,impedance,24.0,0.1909117173726964,0.05195108124364618,0.07491026515585028,0.06250649038034015,0.08426848073493345
B0006,144,impedance,24.0,0.1906502994058053,0.05151016584954685,0.0746224049733126,0.06334074841835481,0.08443325960211569
B0006,146,impedance,24.0,0.19104778131316463,0.05271240656118068,0.0748221174127363,0.06261533272747599,0.0839721783477321
B0006,150,impedance,24.0,0.19099992441622787,0.05289378030237759,0.0742115808787159,0.0659851482712769,0.08205908433058269
B0006,152,impedance,24.0,0.18949428461450768,0.05284719289028195,0.07357204073487593,0.0645724621588098,0.08034229300933068
B0006,154,impedance,24.0,0.19157761215796953,0.05326695226031762,0.07455810726281199,0.06584265367322818,0.08228467898593818
B0006,156,impedance,24.0,0.19048289529461152,0.05248912376121297,0.07439259421963752,0.06368615846693702,0.08236363977175419
B0006,158,impedance,24.0,0.19287306695054635,0.05325462418168363,0.07549187727571373,0.06586299475840429,0.08404816384807184
B0006,160,impedance,24.0,0.19028813091550256,0.05148266499082526,0.07426983674904265,0.06291209789909709,0.08214102281998399
B0006,162,impedance,24.0,0.1914733400323391,0.05332689211619325,0.0746033253183675,0.06445446289569287,0.08372729247372598
B0006,164,impedance,24.0,0.19070588274211508,0.051405379127621983,0.07468282070774937,0.06366741172107057,0.08296956725555057
B0006,166,impedance,24.0,0.19179108364457675,0.05311430364137101,0.0748130943981554,0.06449971024722613,0.08439116060930645
B0006,168,impedance,24.0,0.19171368640625502,0.0516226278148965,0.07534439953515823,0.06454586928056331,0.08390558187210605
B0006,170,impedance,24.0,0.191769389283883,0.05242003202729707,0.07484526972113052,0.06462222077599941,0.08347874261289515
B0006,172,impedance,24.0,0.1921009811025061,0.05243204645858624,0.07534088433239926,0.06441730776729335,0.08332080296168762
B0006,174,impedance,24.0,0.19214045926007917,0.05227619975989752,0.07523668872331846,0.06535744633615422,0.08372284778321133
B0006,176,impedance,24.0,0.19410539311580657,0.05259135856732736,0.07669934442462327,0.06517362934686399,0.08478155339352322
B0006,178,impedance,24.0,0.19400190938014297,0.05316807449084342,0.07633059088571416,0.0657374096950185,0.08640081854624075
B0006,180,impedance,24.0,0.1921785453754668,0.05103511871440735,0.0756639723913358,0.06359515956336817,0.08418492196132377
B0006,182,impedance,24.0,0.19403877876911535,0.053221205613153466,0.07630002625320217,0.06569551042223239,0.08528415424415496
B0006,184,impedance,24.0,0.1943129678269147,0.050915897091446,0.07715044663624558,0.06528547500729169,0.08605041403439097
B0006,186,impedance,24.0,0.19528947615985637,0.05297528166209177,0.07724816779008535,0.06608858001407364,0.08697381626854853
B0006,188,impedance,24.0,0.1954633521732471,0.05260916889644736,0.07750694783972005,0.06653396257005847,0.08674821993371198
B0006,190,impedance,24.0,0.1959779861094964,0.052373099656325424,0.07760449496077382,0.0673918549622027,0.0861118887620564
B0006,192,impedance,24.0,0.1963013372870393,0.05213316367667284,0.07816358690693384,0.06634112534272091,0.08720558299891104
B0006,194,impedance,24.0,0.1952107995352539,0.05221577124472382,0.07731398048441643,0.0671457542138853,0.08632770749811566
B0006,196,impedance,24.0,0.1964296721392052,0.051232194018906926,0.0783950877496248,0.06590996191117977,0.08712834097374948
B0006,198,impedance,24.0,0.19620058574841442,0.052382686051965,0.07794235563917531,0.06656218407046685,0.0876302548566821
B0006,200,impedance,24.0,0.19674117322908136,0.052730902698875655,0.07846259390736868,0.06605623626692969,0.08756285633165226
B0006,202,impedance,24.0,0.1964292499244058,0.0524609004680141,0.07809353955628352,0.06683041793365703,0.0881304972895854
B0006,204,impedance,24.0,0.1969045543078825,0.05235027931081298,0.07866809638168905,0.06590274256382748,0.08820859113319164
B0006,206,impedance,24.0,0.19703707395845685,0.05196652182625785,0.07863260126155634,0.0671228648017542,0.08952481378716437
B0006,208,impedance,24.0,0.19839154840430773,0.05246939205369264,0.07944956982108603,0.06791172070092616,0.08831509615303365
B0006,210,impedance,24.0,0.1973499770952749,0.05242634954765125,0.07868471646805446,0.06804767963498151,0.08818918574404519
B0006,212,impedance,24.0,0.1975964487790614,0.05179651693759909,0.07910950133033205,0.06674377333784236,0.08857968181390717
B0006,216,impedance,24.0,0.1982439185495515,0.052914674350487544,0.07922865357924234,0.06787371479427354,0.08934891169767059
B0006,218,impedance,24.0,0.19857302670656934,0.05317326362313783,0.07952633704871445,0.06641297510611752,0.0895032370200492
B0006,220,impedance,24.0,0.19970634906223642,0.053694454925527366,0.07999815709042418,0.06842378612071928,0.0901555365219136
B0006,222,impedance,24.0,0.1986094210753772,0.05132844950111803,0.08001101000409992,0.06686868471567307,0.08981021390663306
B0006,224,impedance,24.0,0.19890705626423555,0.05216252382427072,0.07981596714866897,0.06826417312265938,0.09040770934408239
B0006,226,impedance,24.0,0.2004359317270734,0.05301274760409289,0.08089983890396915,0.0675638979208385,0.09093282660720825
B0006,228,impedance,24.0,0.19833280045099766,0.053068848686835104,0.07926424224197254,0.06774703943897442,0.0901563443871731
B0006,230,impedance,24.0,0.2005362591001097,0.05182096722026583,0.0810627547523825,0.06767916633501396,0.09097518732194294
B0006,232,impedance,24.0,0.20002156104201818,0.0522066904928779,0.08061845188875061,0.06860934588238804,0.09068687374298401
B0006,234,impedance,24.0,0.20147889294711388,0.05226649587165003,0.08162781633201147,0.0679726933427561,0.09232410955240872
B0006,236,impedance,24.0,0.19888230281031993,0.05130867046922572,0.07998174967282641,0.06856628257658516,0.09028017093370612
B0006,238,impedance,24.0,0.20123019469627104,0.05102722791232796,0.08174879812201234,0.06833354741887734,0.09201668954083403
B0006,240,impedance,24.0,0.19980008005207983,0.05166676424474995,0.08054082145458259,0.06838165618496082,0.09097113788599188
B0006,242,impedance,24.0,0.20204338315831688,0.051455522826289665,0.08224480344479185,0.06885136093381199,0.0925822548520223
B0006,244,impedance,24.0,0.200198360259219,0.05139521797952268,0.08075817442170709,0.06936455209326015,0.09111307751610045
B0006,246,impedance,24.0,0.20301075119728157,0.05158400379495569,0.08284723358525845,0.06906646906873301,0.0934909607320899
B0006,248,impedance,24.0,0.20103177051693755,0.05199304652297776,0.08134820837805183,0.06981284024900297,0.09154323806605419
B0006,250,impedance,24.0,0.20329840295371066,0.05102883385921606,0.0831796451398768,0.06870914709601504,0.09387730518518865
B0006,252,impedance,24.0,0.20182879836538636,0.05263837407780589,0.08166345359570407,0.06972534834514055,0.09161565328372992
B0006,254,impedance,24.0,0.20299573944253435,0.05109932256779848,0.08311622210390616,0.06952595566680789,0.09418623001298362
B0006,256,impedance,24.0,0.20121263287860772,0.05138089094244499,0.08156534490495268,0.06923026401542158,0.09233738103251986
B0006,258,impedance,24.0,0.20264438004860946,0.05285908005127241,0.08235518312196469,0.06825231466048369,0.09343980119280403
B0006,260,impedance,24.0,0.20111764737365384,0.05303357103561587,0.08124668094062736,0.06891786116947377,0.09149357719093887
B0006,262,impedance,24.0,0.20519727079866124,0.052626489398998756,0.08413369164992593,0.06960330384223117,0.09561343002331575
B0006,266,impedance,24.0,0.2025533173870464,0.05141887115340567,0.08234883016668659,0.07057714520177544,0.0924269028093456
B0006,268,impedance,24.0,0.20422950844386537,0.05195477339599799,0.08369652268794185,0.06944383967261045,0.09508674404018921
B0006,270,impedance,24.0,0.20205433264168743,0.05323046452863853,0.08171437308136284,0.06983595497026351,0.09248565148585214
B0006,272,impedance,24.0,0.20408602162834072,0.05152991265380079,0.08373972566427376,0.0692409257238966,0.09541147475162996
B0006,274,impedance,24.0,0.2025442958741724,0.050987774433067116,0.08260714925331786,0.06990013486335687,0.09343565348198297
B0006,276,impedance,24.0,0.2050787657788848,0.05260455947004846,0.08422740646629677,0.07018023704211739,0.09580053634249773
B0006,278,impedance,24.0,0.2040397452192181,0.05293952611661841,0.0832074789226632,0.07073773149658581,0.09452066543188685
B0006,280,impedance,24.0,0.20528843079776737,0.05229681265192065,0.08438298846740988,0.07032112501568692,0.09530176637205882
B0006,282,impedance,24.0,0.20355732280765673,0.0525215006502252,0.08281689342131571,0.07084182825182998,0.09379226536803063
B0006,284,impedance,24.0,0.20440583568581744,0.05279407486694741,0.08357306635010438,0.06930780981897802,0.09454813120638911
B0006,286,impedance,24.0,0.203914830081445,0.05322945681745084,0.08298173666337365,0.07177894475349142,0.09233933765862073
B0006,288,impedance,24.0,0.2060249494694117,0.052773674846967586,0.08458600183391897,0.07066012489753228,0.09558033908197718
B0006,290,impedance,24.0,0.2034192059320498,0.05150705062050089,0.08299701884242391,0.07090729696873323,0.0926979751716576
B0006,292,impedance,24.0,0.2059027869785358,0.05240386905740875,0.0849330280668387,0.07048796563268331,0.09637484690828765
B0006,294,impedance,24.0,0.20254261694117015,0.05168768905510647,0.08253269762108217,0.07018463941503206,0.09351139693183291
B0006,296,impedance,24.0,0.20735888171181294,0.05171354849383061,0.08584755267061162,0.071253157527167,0.09693308592499948
B0006,298,impedance,24.0,0.20487027430510332,0.05164694117752638,0.08406920795792383,0.07186743983607999,0.09465159812302526
B0006,300,impedance,24.0,0.2080467531038457,0.05168382507256092,0.08641083161399084,0.07290881656804299,0.0968587759009549
B0006,302,impedance,24.0,0.2050360545077013,0.052237004355696656,0.08387763516055484,0.07182020327017155,0.09406289629370085
B0006,304,impedance,24.0,0.20748046411310678,0.05197708191944916,0.08591216167559142,0.0725103674563298,0.09660159139822988
B0006,306,impedance,24.0,0.20500686684170583,0.05153243260479678,0.08412240885476202,0.07177478049617578,0.09532003488084542
B0006,308,impedance,24.0,0.20670711227364327,0.051406932948300024,0.08558432347588749,0.07088794010729621,0.09740741420439394
B0006,310,impedance,24.0,0.2037140061869426,0.05180737684175013,0.08308406948727538,0.07036836968833657,0.09274330283644272
B0006,311,impedance,24.0,0.2063704890512666,0.05239883605676992,0.08493741723975966,0.07141473238066469,0.09614920599785416
B0006,313,impedance,24.0,0.20172327722349154,0.05273939729077296,0.08144451481752028,0.07075152805097641,0.09048196250260114
B0006,316,impedance,24.0,0.20198718927963483,0.052562262641925504,0.08168434386385072,0.07083150479026026,0.09066604075689752
B0006,318,impedance,24.0,0.2034575342266619,0.05272630654878389,0.08285974991366586,0.07030413873328058,0.0930529362512398
B0006,320,impedance,24.0,0.20326496111724884,0.053430714573242354,0.08236608824898374,0.07118362015441645,0.0928235588614077
B0006,322,impedance,24.0,0.2049500104429889,0.051585880803371315,0.08414696830809967,0.07156671814928477,0.09367023927457886
B0006,324,impedance,24.0,0.20291956179543483,0.05150452839047342,0.0826074392412602,0.07131586967408446,0.09263070337895823
B0006,326,impedance,24.0,0.20537799452300037,0.050896024685837545,0.08457198406395325,0.07235057565104601,0.09440345976365576
B0006,328,impedance,24.0,0.2034039552263059,0.053416773109979124,0.08255989732907489,0.07082699476931537,0.09249135121320001
B0006,330,impedance,24.0,0.204923544456249,0.05257849320433398,0.08388654843564339,0.07033788263426383,0.09507092273616935
B0006,332,impedance,24.0,0.20355207356339455,0.05244556037226175,0.08274402934472387,0.0712990567757895,0.09306498833833467
B0006,334,impedance,24.0,0.20619175175563745,0.051094642371009046,0.08514509957550623,0.07148316063857231,0.09546831610525248
B0006,336,impedance,24.0,0.20426812798989105,0.05218692460806628,0.08335716736888427,0.07153178049404317,0.09395541657590765
B0006,338,impedance,24.0,0.20744292901074285,0.05302021192802437,0.08553166177047065,0.07177878179971342,0.09678915937102545
B0006,340,impedance,24.0,0.20483229968215794,0.05218559028698985,0.08365286713068898,0.07210470131692288,0.09426903728901763
B0006,342,impedance,24.0,0.20774206064492118,0.051495420979943515,0.08601222950627373,0.07217659052012376,0.09731548106056298
B0006,344,impedance,24.0,0.20494399581803882,0.05222159649019697,0.08391977291701062,0.07254046891986726,0.09511625677952429
B0006,346,impedance,24.0,0.20797152253417206,0.05200381227954022,0.08619820492504368,0.07275773932145782,0.09742370041141407
B0006,348,impedance,24.0,0.20479434845349787,0.052031978352214264,0.08371030838961503,0.07242420049463154,0.09419821095899443
B0006,350,impedance,24.0,0.20629797635217811,0.05181095341018985,0.08505891309520668,0.07161196696477634,0.09618267512171286
B0006,352,impedance,24.0,0.2049700920882221,0.0529626711033089,0.08369758258553171,0.07177274897642728,0.09431269324325077
B0006,354,impedance,24.0,0.20880830140730305,0.05309124083897804,0.08651901223644594,0.07236285655797875,0.09800608224040097
B0006,356,impedance,24.0,0.20453655058344025,0.051979992822356214,0.08365454506673975,0.07197325031942853,0.09403994753481937
B0006,358,impedance,24.0,0.20767858496761527,0.05320904231553393,0.08577894560631588,0.07217187946582546,0.09754420653220938
B0006,360,impedance,24.0,0.20542651473487028,0.05142437466853597,0.08429375370765153,0.07218496036569667,0.09436432368311946
B0006,362,impedance,24.0,0.20928948176653955,0.05207660863423252,0.08693671433560864,0.07327514105662862,0.09816756377374604
B0006,364,impedance,24.0,0.20524454088751165,0.05285203097721204,0.08385415100723298,0.07255344400984245,0.09400039614590885
B0006,367,impedance,24.0,0.20534601925908602,0.052930775765609235,0.08382264523630376,0.07279898453381024,0.0935192293551594
B0006,369,impedance,24.0,0.20847252367527075,0.05178002472097859,0.08647171901635076,0.0737422116355231,0.09682011701371697
B0006,371,impedance,24.0,0.2051217228579623,0.05316856386239133,0.08365618855059251,0.07230626414964644,0.09373318368991343
B0006,373,impedance,24.0,0.20915989567370535,0.05238045469520432,0.08683125826635217,0.07351181896001253,0.09784840606777727
B0006,375,impedance,24.0,0.20538645824959745,0.051883439723362824,0.08416318360773921,0.0731481609531371,0.09450117088751923
B0006,377,impedance,24.0,0.2096853293525645,0.05343210536571129,0.08698478751730393,0.07363095072187217,0.09872074778143794
B0006,379,impedance,24.0,0.20475585297198257,0.05121863782548747,0.08388283412148437,0.07258698856788243,0.0942767204381327
B0006,381,impedance,24.0,0.2102330136729751,0.052667164740661056,0.08749466024321507,0.07483720295528123,0.09855595497783809
B0006,383,impedance,24.0,0.20544887863373495,0.052771519465332664,0.08401155005599044,0.07231062653103708,0.09437378694839117
B0006,385,impedance,24.0,0.2094124089990741,0.05219926738340758,0.0870540451099331,0.07422880685868813,0.09794583413307753
B0006,387,impedance,24.0,0.20515269542432138,0.053184515500085495,0.08366508083948146,0.07185660712942502,0.09376323440193435
B0006,389,impedance,24.0,0.2093699093294762,0.05181220936559296,0.08714645958968459,0.07359262883289279,0.09794263420249376
B0006,391,impedance,24.0,0.2065333256574038,0.05260974111916885,0.08474387644743339,0.07355530338796804,0.09481493549893713
B0006,393,impedance,24.0,0.2099045368156527,0.051822675854627555,0.08745368511924655,0.07428961541366103,0.09782803971993742
B0006,395,impedance,24.0,0.2071982868526932,0.05321041350847354,0.08514318873459083,0.07377742233884306,0.09550761968799028
B0006,397,impedance,24.0,0.2111483596346403,0.052000325735932634,0.08836047398829604,0.07436247289279864,0.100297485432866
B0006,399,impedance,24.0,0.20610441665136897,0.05261758462831987,0.08460816253536656,0.07280893667527459,0.09466825353513973
B0006,401,impedance,24.0,0.2112434519545507,0.05256730797282582,0.08828772204142712,0.07308819155500623,0.10028552688952369
B0006,403,impedance,24.0,0.20645935578198799,0.052842081727263526,0.08468763527677833,0.07423988397360735,0.09455851844360653
B0006,405,impedance,24.0,0.21076471821367973,0.05188902656614881,0.08822395236124625,0.07390565956199621,0.10034826354300655
B0006,407,impedance,24.0,0.20644266645953985,0.052447932923956324,0.08474090946215425,0.07351251053388887,0.09455928328741696
B0006,409,impedance,24.0,0.21024075830575123,0.05126427014862781,0.08782879929528471,0.07406486350284623,0.09903658397481056
B0006,411,impedance,24.0,0.20602664318588348,0.05339257717186711,0.08434233728723609,0.07290767778143425,0.09500166880506605
B0006,413,impedance,24.0,0.21123355833590624,0.051839620343670775,0.08850857699137675,0.07434066648007011,0.10067908230747398
B0006,415,impedance,24.0,0.20666721452139403,0.05337851438190975,0.08478206313762651,0.07276351441984508,0.0952721862664049
B0006,417,impedance,24.0,0.21125794051940477,0.05170726399557924,0.08850523188007801,0.0749835856113319,0.1003809603504959
B0006,419,impedance,24.0,0.2062325524829736,0.052504366611659116,0.08458039709299255,0.07280904458053215,0.09417469896249388
B0006,421,impedance,24.0,0.21085864618248432,0.05224926304747192,0.08805662927290435,0.07363422580248341,0.10034341350119641
B0006,423,impedance,24.0,0.20590834863354546,0.052795750752927896,0.08436975019504712,0.07366216781831048,0.09401252729903897
B0006,425,impedance,24.0,0.21117495654708354,0.05192678401602528,0.08830153680334761,0.07495654638579109,0.0986748779007716
B0006,427,impedance,24.0,0.20620104151597762,0.052963274755811196,0.08454364530300663,0.07300473215689747,0.09488419183565079
B0006,429,impedance,24.0,0.21131736024069347,0.051630487570966846,0.0885947079229192,0.075132937700244,0.09988518450397564
B0006,433,impedance,24.0,0.2070425213237953,0.05261404112003871,0.08500971462937561,0.07456415358800406,0.09465513038241297
B0006,435,impedance,24.0,0.2124767315572329,0.0530404636753778,0.08901909640052724,0.07592804413673004,0.10032970664387303
B0006,437,impedance,24.0,0.20640411672265535,0.05196117288876583,0.08477592825532251,0.07343307367232554,0.09496461248763269
